;Names;FA;FA StdDev;MD;MD StdDev;RD;RD StdDev;AD;AD StdDev;Time
306;Subject_353740;0.736287035122712;0.15709440175715272;0.0008128065833410355;0.00022396063985856548;0.0003900618350642245;0.0002873223108243189;0.0016582960798946578;0.00019601160562242962;33.98
307;Subject_355239;0.6678224402017998;0.17868414485803968;0.0008707301689782511;0.00030885723588908404;0.0004850520042710687;0.0003704461675054482;0.001642086498392616;0.0002857882423443829;31.53
308;Subject_356948;0.7048535872129341;0.22565572639258913;0.000831580267050232;0.0002925974803710983;0.0004297907116581554;0.00038967927114586366;0.0016351593778343853;0.0002392241679688602;28.26
309;Subject_358144;0.6910957881398039;0.16351727282599154;0.0008087050898723581;0.00022129208456258542;0.0004225632569352219;0.0002815248291733068;0.0015809887557466306;0.00022620545743481346;26.32
310;Subject_360030;0.6743345077747992;0.14708578643841635;0.0007999890869126111;0.0001588357022956869;0.000431787920366265;0.00021691406459292784;0.0015363914200053033;0.00018370086004921622;26.48
311;Subject_361234;0.7151299214069601;0.18529744343861887;0.000848129647538124;0.0002668640430602677;0.00042298057107846055;0.00033628675233008623;0.0016984278004574514;0.00030722123545689833;26.15
312;Subject_361941;0.600674717304388;0.1875106542032681;0.0008739533547962857;0.0002721308700719697;0.0005413568299770909;0.0003358823077858182;0.0015391464044346753;0.0002514525883703614;26.47
313;Subject_362034;0.7200077518084758;0.15686268754578783;0.0007271501177679493;0.000237585581090122;0.00036547462507117176;0.0002905874911381727;0.0014505011031615048;0.00023392379709645926;28.61
314;Subject_365343;0.6847548945914573;0.21588067965254695;0.0007934486362859436;0.00028881878340283076;0.0004265009900777987;0.00036708696286624325;0.0015273439287022336;0.0002776466131883576;29.57
315;Subject_366042;0.724126987293272;0.16475907015390895;0.0007877161536102547;0.000225842115667775;0.0003883989380259614;0.0002796327054108544;0.0015863505847788413;0.0002038172761378081;28.9
316;Subject_366446;0.6837189972735338;0.15881385682367943;0.0007955713147431518;0.00021852668571443218;0.00042121011934763745;0.00027728301440320245;0.0015442937055341807;0.00022979921327469593;26.54
317;Subject_368551;0.6801822694217784;0.18033576621843928;0.0008096796552429958;0.00026966276440384474;0.0004366873370446411;0.0003361346849521786;0.0015556642916397054;0.00025160732686595124;27.15
318;Subject_368753;0.6885112503128448;0.1905066989670824;0.0008607901176155557;0.0003603097921204548;0.0004709598309294396;0.00042333690763131696;0.001640450690987788;0.00030802094018694067;26.66
319;Subject_371843;0.6624862935185932;0.1669037756876913;0.0008034067340242525;0.00023720914684027854;0.0004449685800488874;0.0002931093709853295;0.0015202830419749826;0.0002524171714439432;26.5
320;Subject_376247;0.628636963744728;0.16342196010202467;0.0008800372276812746;0.00028309350372495877;0.0005223196283740735;0.0003401878648750717;0.0015954724262956762;0.0002452998810789641;28.73
321;Subject_377451;0.7287445965507553;0.21252939909029375;0.0008201464650154091;0.00030417817304823985;0.0004053006540125459;0.00038315588178995327;0.0016498380870211358;0.00029317927174701705;26.84
322;Subject_378756;0.6353642362733809;0.17192205891636622;0.0008701476686453064;0.00023786179009645594;0.0005021650181945986;0.00030351112088860725;0.001606112969546722;0.00025450654920724044;26.77
323;Subject_378857;0.6946350085603972;0.1652048416580473;0.0007653035378709416;0.00023444881247083118;0.00040282121767640607;0.00028826945847466515;0.001490268178260013;0.00021624665750177057;26.52
324;Subject_379657;0.7117429937883188;0.18540643653919253;0.0008412707273115438;0.0003048430297904849;0.0004284684770540266;0.00037710132014544354;0.0016668752278265779;0.0002853449569703861;28.63
325;Subject_380036;0.7310097661824786;0.1769003748482406;0.0007769117907834737;0.0002745529260307676;0.0003803312359651711;0.00033534556301626227;0.0015700729004200788;0.00023464039146903377;29.65
326;Subject_381038;0.672780919116259;0.19547661231500363;0.0008013055592428279;0.0003399702903648396;0.0004540528898354288;0.00039791724545184685;0.0014958108980576263;0.00027770748616547575;29.6
327;Subject_381543;0.6682997397175661;0.1789781733617099;0.00083612646816399;0.0002651236927067422;0.00045595774561132566;0.0003245610757140169;0.001596463913269319;0.00027826388363262345;26.98
328;Subject_382242;0.7330411458131196;0.15699953554456084;0.0007639913327194576;0.0002340168973306076;0.00037062802410450893;0.0002809383590995931;0.0015507179499493551;0.00023952310532503507;27.08
329;Subject_385046;0.6862310009926884;0.1902925804874752;0.000809281780521041;0.0002856852843349343;0.00043942417344567183;0.0003466313792882282;0.0015489969946717796;0.00024280242848604615;27.08
330;Subject_385450;0.7300456199531542;0.1872685619169864;0.0007725443321311896;0.0002775004380405221;0.00037794324616903204;0.00033994762985116076;0.0015617465040555045;0.0002687443750402135;29.28
331;Subject_386250;0.653651499970142;0.20278116974273477;0.0008160845104738794;0.0002937629528409499;0.0004674211089159372;0.00036515662389586964;0.0015134113135897643;0.00024470266376908805;30.37
332;Subject_387959;0.6583419038519676;0.1774092449795819;0.0008193727040373306;0.00028756355452454397;0.0004702548895727864;0.0003425103355546951;0.001517608332966419;0.00023845596640979512;37.86
333;Subject_389357;0.708552907908067;0.1793130942380867;0.0008091288403911722;0.00020206632871635442;0.0004003233891686691;0.0002768826941526481;0.0016267397428361787;0.0002540452948873502;30.23
334;Subject_390645;0.7213034163727057;0.17807181860298105;0.0007802539982726043;0.0002376661111929858;0.0003792123516925428;0.00030152919219449944;0.0015823372914327274;0.00028052732669352;28.08
335;Subject_391748;0.7025135464025223;0.16768670884589945;0.0007967657424216033;0.0002556129460177278;0.00041450507923473614;0.0003079972259710503;0.0015612870687953379;0.00024962524195675363;28.84
336;Subject_392447;0.6663538313843219;0.20089663865265373;0.0007846720560889267;0.00030588284334722305;0.0004410729776890715;0.0003694251886601727;0.001471870212888637;0.00027950734306602835;30.42
337;Subject_392750;0.7181052199631051;0.17290589666678785;0.0007434616533463037;0.00024089132236593358;0.00037544044033313486;0.00029261130837970667;0.001479504079372641;0.0002506844765584854;26.94
338;Subject_393247;0.7000022187054691;0.20630111539682094;0.0007736373131729526;0.00034213295343821703;0.00041729307225572506;0.0003999004971229379;0.001486325795007408;0.00029923588863485035;26.76
339;Subject_393550;0.6629879687635082;0.1815051607238614;0.0008302035607615439;0.0002760262181843361;0.00045644163663014365;0.00034352330046623976;0.001577727409024345;0.0002767311623858416;26.97
340;Subject_394956;0.6448859779953028;0.1748084548070996;0.0008475910759162668;0.0001940368999624414;0.00048277796968693843;0.00026794772053178104;0.0015772172883749234;0.00019720123118393686;26.67
341;Subject_395251;0.7034881545090069;0.17886017995871598;0.0007698328310135751;0.00021262654073291964;0.00039101180180243253;0.00027958925256397387;0.0015274748894358603;0.00022708022112708228;25.95
342;Subject_395756;0.6498296261520895;0.18710460227800768;0.0008400457417016962;0.0003227793874686934;0.0004949482953650158;0.0003833101981441767;0.0015302406343750568;0.0002496718015299453;26.7
343;Subject_395958;0.7175473240216504;0.17184496088506598;0.0007626834569474467;0.00017103956271002175;0.00037498935409123447;0.00023772039455819145;0.001538071662659871;0.00017435076306746833;26.07
344;Subject_397154;0.6735489560433504;0.19140970797187518;0.0008421399770579903;0.0002718062371363185;0.0004574312254439581;0.00034360297782375137;0.0016115574802860544;0.0002806431509478035;27.01
345;Subject_397760;0.6843861977065852;0.17953874150686516;0.000777686698667179;0.0002919403406277323;0.0004201207765095582;0.0003484570739207905;0.0014928185429824207;0.0002759277663474476;26.55
346;Subject_397861;0.7089296614109457;0.16961786521031455;0.0007342152649745552;0.00018305200715973806;0.00037291360080838606;0.0002382425630870916;0.0014568185933068933;0.00018001530380802055;26.46
347;Subject_401422;0.6859517344560382;0.2099707751444113;0.0008232061963918586;0.00028462962393278917;0.000440570501817261;0.000364637208086806;0.0015884775855410538;0.0002576073403973557;26.87
348;Subject_406432;0.744756737175875;0.18289496763477664;0.0007239540380225057;0.00026379831581625003;0.00033640981379500965;0.00031957646468523367;0.001499042486477498;0.00028434044333057646;26.2
349;Subject_406836;0.7061429402015791;0.17153027162368303;0.000817411821812155;0.00028109758918645105;0.00042186019290856117;0.0003438459772582158;0.0016085150796193424;0.0002369250784730024;26.06
350;Subject_412528;0.7189605712930417;0.19706613124904127;0.0007849056177910072;0.00024810286898610225;0.0003934719451489811;0.00032486266186330844;0.0015677729630750594;0.0002001360812262902;25.98
351;Subject_413934;0.7011144021341918;0.20604631983442265;0.0007765763808653559;0.0003327890349770977;0.0004060295075755761;0.00040358356507851024;0.0015176701274449153;0.0002944658035158127;26.17
352;Subject_414229;0.6970547826884697;0.19769875838243597;0.0008112949296533319;0.00027215484605157476;0.00042379598139385396;0.0003407713177396146;0.001586292826172288;0.00026360617837114267;26.26
353;Subject_415837;0.7329352248550616;0.16917672467638845;0.0008076307511511218;0.00026007712519428164;0.00038869711913355135;0.0003187144016220907;0.0016454980151862624;0.00025500234607400175;26.22
354;Subject_419239;0.6704182219685773;0.18339666825135242;0.0008454184371725614;0.00032892474484721876;0.0004760484911875665;0.00039030402882699543;0.0015841583291425511;0.0002788896181225244;26.11
355;Subject_421226;0.6446158914762351;0.16677922100645565;0.0008452964306325093;0.0002846419529851651;0.0004889755900011472;0.0003252114358658845;0.0015579381118952336;0.00029529228506538515;26.21
356;Subject_422632;0.6837475917724288;0.1867684588184825;0.0007939810600328814;0.00029254372457769004;0.00042875246233144994;0.0003497802063992381;0.0015244382554357443;0.0002891318522912634;26.21
357;Subject_424939;0.686654134353368;0.19133560848847575;0.0008836055926282887;0.0003201518459283228;0.0004799040916725379;0.0003894271060040798;0.0016910085945397904;0.0002659351649566743;26.55
358;Subject_429040;0.6936863310433997;0.19021847558001947;0.0008067482947587293;0.000262081572856769;0.0004249160270342886;0.0003296952678787286;0.00157041283020761;0.00025173294017556756;26.18
359;Subject_432332;0.6503129622067858;0.1629789087887798;0.0008389656214072807;0.0002782195932833835;0.00047905184628990326;0.00033291423930649093;0.0015587931716420354;0.00025559294303536444;26.42
360;Subject_433839;0.6646514387945335;0.1646760078718566;0.0008416460079348476;0.00030633764047794315;0.00047801332506967057;0.00035338007233532277;0.0015689113736652017;0.00027874317576998415;27.23
361;Subject_436239;0.7156613287908149;0.17749965483756838;0.0007732961055209238;0.0002188731175970684;0.000383771383509919;0.0002852117379713452;0.0015523455495429338;0.00022856669478880543;26.54
362;Subject_436845;0.7359447904111581;0.16664427072969196;0.0007793032889993872;0.00026576874674947676;0.0003776481066628579;0.00031661607695213594;0.0015826136536724457;0.00024908423456966334;26.42
363;Subject_441939;0.6642126858748449;0.196229780022779;0.0008445957062506287;0.00035108613419211095;0.0004897506701341067;0.00041700394621198685;0.0015542857784836728;0.00027116488168638705;31.22
364;Subject_445543;0.6846566074609947;0.16339143243027768;0.0007814068801146117;0.0002959473155786097;0.0004237747765302551;0.0003469985605072776;0.001496671087283325;0.0002725949658112132;39.84
365;Subject_448347;0.7134216562455822;0.1560241967344175;0.0008026486641576716;0.0002449382693379297;0.00040365070015574363;0.0002977896290903012;0.0016006445921615275;0.00024239846953577878;38.95
366;Subject_449753;0.6254827973392786;0.1895754716825126;0.0009304767899805981;0.00029062119791564174;0.000550284354548968;0.00035097310222568254;0.0016908616608438583;0.0003039870075314375;33.17
367;Subject_453441;0.7038966874491471;0.18366681451572894;0.0007910996028742491;0.00024129710161607633;0.00040731838084402097;0.0003082307528466869;0.0015586620469347054;0.00021747716615123355;31.18
368;Subject_453542;0.6641374872938908;0.17735731193043022;0.0008253365371554194;0.00016505553343682122;0.00044685694425498364;0.00024428891355913617;0.0015822957229562912;0.00023971113564068722;32.14
369;Subject_454140;0.6412330843120693;0.2026196164319399;0.0008930559143321973;0.00032914894235040336;0.0005271169522572367;0.0004051313658559954;0.0016249338384821182;0.0002764808666120436;33.52
370;Subject_456346;0.6780471992536651;0.203158954314053;0.0008643044526108324;0.0002826254147915459;0.00047460341281864313;0.0003635346684189862;0.0016437065321952104;0.00022305526557979177;31.05
371;Subject_459453;0.7112931720758711;0.1729577604289637;0.000799063755514654;0.0002690210817942899;0.00040690055280239075;0.0003212434058211061;0.0015833901609391807;0.00026332826605187835;35.3
372;Subject_461743;0.6320614936198721;0.17637858794986308;0.0008606267324245285;0.0002810266487057347;0.0005092365902580948;0.00034581468740063815;0.0015634070167573964;0.00023591064623786363;30.6
373;Subject_462139;0.7113494156279845;0.18543885415977876;0.0008716312707753981;0.0002877229812441107;0.00044443327673546597;0.00035914395920617404;0.0017260272588552625;0.00024934156971893445;30.85
374;Subject_463040;0.6757192997755971;0.18428712355498003;0.000859045265673171;0.00032770454688179317;0.00047092905118856064;0.0003892005013278819;0.0016352776946423917;0.00031071149135893745;30.35
375;Subject_465852;0.7412024322342539;0.197275065968864;0.0007752324333817315;0.00027527583652780494;0.00036359171450569546;0.00035286693763590546;0.0015985138711338035;0.0002758965799637673;29.57
376;Subject_467351;0.6974307830643828;0.18411610523585967;0.0007771186294043558;0.0003088491456355806;0.0004090407730740181;0.0003662137275386985;0.0015132743420650312;0.000299477628501216;31.58
377;Subject_468050;0.7084095435278196;0.17645220917961352;0.0007984755830160357;0.00025060824877058376;0.0004043495768957796;0.0003183622045873709;0.001586727595256548;0.0002392092290209183;29.93
378;Subject_469961;0.6348635182978493;0.15844684281019467;0.0008608157635748339;0.0002762401326662573;0.000505071212489817;0.00033386335509620347;0.0015723048657448678;0.0002423616593988344;29.59
379;Subject_473952;0.7176961166875788;0.18482046627179724;0.0007623352617486715;0.0002332123952672347;0.00037516363738996717;0.0002982660825237778;0.0015366785104660803;0.0002642212833590147;29.83
380;Subject_475855;0.7511666126575451;0.17768964366726311;0.0007374540752496597;0.00027434993831495445;0.00034334615287373284;0.0003302656542275432;0.0015256699200015132;0.00026412187280471953;29.67
381;Subject_479762;0.6820262679420893;0.17467828529034282;0.0007930809867274049;0.00029412826274264654;0.0004279014625554046;0.0003505190453079709;0.0015234400350714057;0.00028725020481981726;31.68
382;Subject_480141;0.6893447226577978;0.1832075414055673;0.0008059886088901118;0.0002661256708953678;0.00042758416624943144;0.00032286358860143853;0.0015627974941714727;0.0002785787501840342;30.13
383;Subject_481042;0.6719579754321313;0.17343454663870744;0.000849185364052761;0.0002670629601763042;0.00046478637274941295;0.0003312882863433919;0.0016179833466594574;0.00023051910515002028;30.5
384;Subject_481951;0.6611275751519458;0.17714798845015314;0.00083484046030308;0.000211106402400962;0.00045637483199839596;0.00029084096279481013;0.001591771716912448;0.00025084562852328927;29.76
385;Subject_485757;0.6851520616391831;0.1724711080452858;0.0008271961432712203;0.0002575964435959635;0.0004473633755813668;0.00031600190775136295;0.0015868616786509275;0.00020975345641952947;30.17
386;Subject_486759;0.7401966453648827;0.15519277274081242;0.0007719030775532515;0.00023658695794157212;0.00036477094473729354;0.00028405560711991913;0.0015861673431851677;0.00026050553966279645;32.09
387;Subject_492754;0.7284631229865358;0.190449566560936;0.0008394187639367007;0.00032641124618882706;0.0004234994170938632;0.0003885732397278929;0.001671257457622376;0.0002782990308693424;29.99
388;Subject_495255;0.6974722552922917;0.17364222678641716;0.0007946064097866535;0.00029081432300682525;0.00042195001608635847;0.00035247462974366566;0.0015399191971872434;0.00023969185224477927;30.13
389;Subject_497865;0.6448592314502445;0.18632712782861474;0.0007944406414806261;0.00028428611201136093;0.0004623758353576549;0.00033788455369908354;0.0014585702537265684;0.00026013867533841446;31.97
390;Subject_499566;0.7199090089228808;0.19206589736458893;0.0008091146049711593;0.00029324137183119015;0.0004018595097501912;0.000366163111075223;0.0016236247954130956;0.00027064896090749275;30.4
391;Subject_500222;0.7064636232735473;0.17129371061774035;0.0008036821696444843;0.00025043459370039474;0.00040996593476137067;0.0003095875068213448;0.001591114639410712;0.00025048961667194285;30.36
392;Subject_506234;0.6715474583898268;0.14400394262003136;0.0007981299207175197;0.00023580220508551402;0.0004379761584255886;0.00027727669125278046;0.0015184374453013818;0.00024317756564946614;30.48
393;Subject_510225;0.6525711070607281;0.1545479268562312;0.0008470568422774187;0.00024971668967153687;0.0004801422096287931;0.0003037401173321242;0.00158088610757467;0.00023226376381769927;36.27
394;Subject_510326;0.6933622723238316;0.1922003279648461;0.0008148994162258705;0.0003371403478040378;0.00043470856396564216;0.00040332400284447573;0.0015752811207463272;0.0003063108293320012;45.71
395;Subject_512835;0.6171967854482802;0.16052300626165505;0.000816869180909865;0.00020776811113450543;0.0004892824078014823;0.00026241077367629987;0.0014720427271266304;0.00019830370640698666;37.34
396;Subject_513130;0.7137068664940612;0.16753482637653638;0.000763987218231183;0.00017638242215172514;0.0003723959939715384;0.00024024498865219437;0.0015471696667504723;0.0002571691742857129;35.85
397;Subject_513736;0.6785100327124673;0.16963648456559702;0.0008656246386856368;0.0003223545286424957;0.00047715540661166447;0.0003746890588003731;0.0016425631028335814;0.0002925361405316859;36.34
398;Subject_516742;0.6699490707236925;0.18720229254554724;0.0008827909038207942;0.00033135293126988747;0.0004960725859795196;0.00039639898543148783;0.0016562275395033436;0.0002938265146761957;41.81
399;Subject_517239;0.6953248188537592;0.16838498198446009;0.0008498821989550178;0.0002662220894227579;0.0004488183509250846;0.00033168757057810153;0.0016520098950148845;0.00022382845667300423;38.71
400;Subject_518746;0.6349516785630749;0.18009363650491728;0.0009305285990394038;0.00023689194348146204;0.0005406230420920226;0.0003103783111749033;0.0017103397129341663;0.0001972991867538302;34.36
401;Subject_519647;0.6694610782394367;0.16020648934253134;0.0008256504916447637;0.00025972041347281557;0.0004552905500503734;0.0003124013151483518;0.001566370374833544;0.00024062453667871562;32.71
402;Subject_519950;0.6312065696843782;0.1567994394021946;0.0007927342647087708;0.00021598484808655455;0.000463531283698283;0.00026534145953674014;0.0014511402267297464;0.00021911078975381864;32.56
403;Subject_520228;0.6998965956442437;0.17142500817276457;0.0008422243877890384;0.00021905062243842173;0.00043283651320248753;0.00028246708968105263;0.0016610001369621406;0.00024336277866379445;30.26
404;Subject_521331;0.7137214808438892;0.1732983747013769;0.0007575437697161318;0.0003143370398867727;0.0003943279443233294;0.0003645408750148368;0.0014839754205017367;0.0002660189907677404;30.73
405;Subject_522434;0.6811574115322241;0.20185510498089507;0.0008478019265090214;0.00036419098157695385;0.00046462966575331694;0.00044213306791429055;0.0016141464480204303;0.00031904743667828965;30.23
406;Subject_523032;0.700738703591494;0.1555433369471916;0.0008967237004425394;0.000266767552221608;0.0004688042408997991;0.00032708549699577436;0.0017525626195280196;0.00021383809027094756;30.88
407;Subject_524135;0.6915891916788541;0.1934687446509956;0.0008209345229480393;0.0003282081599682864;0.00044902250967709343;0.00039895218683634034;0.0015647585494899313;0.0002521953670216954;30.35
408;Subject_525541;0.7089535878236749;0.18646702275449137;0.000815140391376235;0.00028014809792694105;0.0004172700676066383;0.00034628825906796775;0.0016108810389154284;0.00026818272899852924;30.74
409;Subject_529549;0.6850843630464625;0.18194385631144722;0.0008508467208623759;0.0002953983846837448;0.00045940639514276425;0.00035650136688981774;0.0016337273723015992;0.0002721447450436527;30.37
410;Subject_529953;0.642025575425804;0.19615643632042012;0.0009237920913733274;0.0002684922897384499;0.0005312710865760324;0.00034699667722032335;0.0017088341009679176;0.0002710404410873203;31.04
411;Subject_530635;0.7032515125781069;0.17549084399066667;0.0008031880938467345;0.00032230904602816707;0.0004278110791349448;0.00038048053889492076;0.0015539421232703139;0.0002745354962784636;31.21
412;Subject_531536;0.7043699124167764;0.18107992161842185;0.0007933743882779533;0.00028713616527131574;0.000408988070558004;0.0003509527647518087;0.001562147023717852;0.0002589817208835784;30.94
413;Subject_531940;0.6444055879796814;0.18077734353241257;0.0008926410306669624;0.00033407151789288664;0.0005241114179137207;0.00039859147895504355;0.0016297002561734455;0.00027375317060895086;30.28
414;Subject_536647;0.6716886934538353;0.17526774181192642;0.0008435732122401987;0.00024405711008344821;0.0004610769768113436;0.000304769410333524;0.0016085656830979087;0.0002531160480229209;30.28
415;Subject_540436;0.7183349298979079;0.18244627568053534;0.0007779743135945944;0.0002846439640097708;0.0003881526642434432;0.000348307129123763;0.0015576176122968966;0.0002719255876854408;30.68
416;Subject_541640;0.6459057174817543;0.16970294097542557;0.0008114459426361166;0.00028084982231472923;0.0004670666882362023;0.0003292566350402504;0.0015002044514359448;0.0002786744694218587;30.72
417;Subject_541943;0.6548886438182507;0.17022251830753954;0.000774973991023866;0.00020936412908736265;0.0004349184390559466;0.00026696711201222524;0.001455085094959705;0.00021864043863654382;30.21
418;Subject_545345;0.6287408869414509;0.15995825088025076;0.000817319232990609;0.0002821584433430882;0.00048575916046903205;0.00032621047293586897;0.0014804393780337626;0.00026507597478908407;30.99
419;Subject_547046;0.6604955340242747;0.1928584890326941;0.000850036817956765;0.00024744095327224535;0.00047052956504137493;0.000318382644480418;0.001609051323787545;0.0002700345083406596;30.34
420;Subject_548250;0.6705180596297539;0.18836053842015169;0.0007995838707911864;0.0003257967474089582;0.000450950347860353;0.000375231787025941;0.0014968509166528535;0.000315050149836611;31.25
421;Subject_549757;0.7205005214475483;0.17976099011338262;0.000771166230583501;0.00021745914776071385;0.0003800949081210039;0.0002788552011975362;0.0015533088755084953;0.00023248006538329396;30.3
422;Subject_550439;0.6430592510140051;0.22676188744946832;0.0009696740953355614;0.0003629936665287944;0.0005684906781351876;0.00046321052631406013;0.0017720409297363087;0.00028420760680528855;30.48
423;Subject_552241;0.7086457733944611;0.20723014145603919;0.0009035469227835307;0.0003872371017510917;0.000470378456036848;0.0004535820027172694;0.0017698838562768958;0.0003747272345754462;30.31
424;Subject_553344;0.7079949885387544;0.18684835247133244;0.0007961869818364897;0.0002869349718901728;0.0004111549934017931;0.00034957460136013005;0.001566250958705883;0.00026299069479488477;30.53
425;Subject_555348;0.661574781915361;0.1886319698339441;0.0008069153022600672;0.00030600965747066135;0.0004607419540796475;0.00036985071168100755;0.0014992619986209062;0.00024441998496056667;30.59
426;Subject_555651;0.6757911366881034;0.1708446711470315;0.0008116887349083235;0.00028539909233120327;0.0004411259683665095;0.00033571724146010546;0.0015528142679919513;0.0002932137889158784;30.56
427;Subject_555954;0.6573153670707634;0.2078303347316876;0.0008099620491132031;0.0003938568325864577;0.00048460622390922526;0.00044962336090415624;0.0014606736995211587;0.00031343486853486005;31.25
428;Subject_557857;0.7073629128141351;0.1957885103775809;0.0007936661188562413;0.00022402718947535466;0.0003995968970148514;0.0002964692040382971;0.0015818045625390212;0.0002447021139955448;31.71
429;Subject_558657;0.6354285581919695;0.19467785635605403;0.0008463906220253239;0.00024241360300823834;0.0004893330878715785;0.00031200230849293256;0.0015605056903328146;0.00026837861344487877;30.37
430;Subject_558960;0.6995617473774465;0.17203451270346382;0.0008072294020637552;0.000207067629110848;0.00041378290966084667;0.0002730877487075621;0.0015941223868695725;0.00022848311496905392;30.51
431;Subject_559053;0.6677624719275247;0.19872481525403884;0.0008344432939744049;0.00034294434499966726;0.000466893332074367;0.00041094147369306866;0.0015695432177744806;0.0003096191968280973;30.6
432;Subject_559457;0.5852245866186581;0.15823300143587044;0.000917698318336794;0.00029865427979329826;0.0005834487898208012;0.0003465963047605233;0.0015861973753687798;0.0002547387927311146;31.28
433;Subject_561242;0.741933522953301;0.18704602444825918;0.0007742283237844708;0.00020505004022867474;0.00035374000190860127;0.00028308489723685915;0.0016152049675362096;0.0002530545902888161;30.67
434;Subject_561444;0.6923485061816538;0.18184397479503084;0.000863293292806332;0.0003193786308954286;0.000458027332283929;0.0003874227386139225;0.0016738252138511378;0.0002885834976223962;30.67
435;Subject_561949;0.6736229109709609;0.1929724482437518;0.0008739588882373264;0.000273142596670798;0.00048156915908948475;0.00034815132743716527;0.0016587383465330098;0.0002225265533405451;30.52
436;Subject_562345;0.7162405898167584;0.18393537992734507;0.0007665198297143776;0.000270944359359329;0.0003839137230240625;0.0003385382719068746;0.0015317320430950077;0.0002688220375562632;30.63
437;Subject_562446;0.6931875336028549;0.1806249952362191;0.0008158214566338963;0.0002819611528530974;0.0004334840633924594;0.0003484536538279343;0.0015804962431167704;0.00023257060317511037;30.38
438;Subject_565452;0.7733717248858019;0.18429009105485103;0.000751087660534383;0.00032017660115722315;0.00033715261594763053;0.00038455550179625474;0.0015789577497078882;0.00025166950929743256;30.0
439;Subject_566454;0.6870972243374726;0.1799048938343162;0.0007600419483140722;0.00027915754908388295;0.00039981041278982983;0.0003358383500391185;0.0014805050193625567;0.00030893442863777894;30.34
440;Subject_567052;0.6955911963301021;0.18575871239677177;0.0007893543494438427;0.0002835582340601276;0.0004174487462141908;0.0003462876969374314;0.001533165555903146;0.0002604150795548252;31.12
441;Subject_567759;0.685410741269311;0.16597760689600563;0.0007665743282881873;0.00021846025785545543;0.00040727614619085893;0.0002737206360790965;0.0014851706924828444;0.00021402210847186562;30.3
442;Subject_567961;0.6783458202971971;0.17802776947904247;0.0008142081423387918;0.0003106146539700004;0.0004462871678201369;0.0003733062814382117;0.0015500500913761012;0.00026964165221667486;29.99
443;Subject_568963;0.6967945940976294;0.1975045604560596;0.0008025439717815617;0.00023339371351542337;0.0004151742893777767;0.0003109204581741774;0.0015772833365891314;0.00022495721420579223;35.96
444;Subject_569965;0.6525426443507977;0.160595523367323;0.0008565633752312047;0.0002445098680523053;0.0004886636353278897;0.0003015279801015683;0.0015923628550378345;0.0002086478531746037;41.64
445;Subject_570243;0.7052684658898106;0.179890332852162;0.0008163292842958559;0.00024747902514463864;0.0004157240749690336;0.0003097955718957217;0.0016175397029495006;0.00024342618084050106;55.55
446;Subject_571144;0.660005662955917;0.19922502237655393;0.0008490663686581303;0.0003273517746280958;0.00048026889326072245;0.00039734866601021476;0.0015866613194529461;0.00029946305596210255;54.06
447;Subject_571548;0.6745960787870782;0.20119510367206406;0.0008107764598629678;0.0002775450620178646;0.0004394213118783207;0.00034093138117425437;0.001553486755832262;0.00028364552141583397;44.73
448;Subject_572045;0.5993231592829888;0.1713296377100838;0.0008631485885412335;0.0002839653886564602;0.0005390917206583866;0.0003433000648732523;0.0015112623243069272;0.00022806940688105442;41.18
449;Subject_573249;0.7398509680224178;0.17400469313308606;0.0008192445998003949;0.00026384727454833935;0.0003886773921941957;0.00033235439654647825;0.0016803790150127934;0.0002491425899990199;39.47
450;Subject_573451;0.7164740323614223;0.19926098337428344;0.0008598796675418531;0.00032693188955908425;0.00044109873627212444;0.0004055045669271431;0.0016974415300813105;0.0002513997613051627;42.82
451;Subject_576255;0.6306754288648636;0.180668719179056;0.0009051612294156415;0.00029988442587965814;0.0005404119612082889;0.0003619510253874944;0.001634659765830347;0.00025861774417543286;53.13
452;Subject_578057;0.6563545996961939;0.15666239492736225;0.0008140195972516128;0.0002694502371959443;0.00046219479069397636;0.0003211478280110073;0.001517669210366885;0.0002532738744973579;42.68
453;Subject_578158;0.631709768548288;0.1912993445364403;0.0009155876795811461;0.0003077744905076987;0.000548959456429543;0.00037804591209855264;0.0016488441258843522;0.00024849473629030063;51.76
454;Subject_579665;0.6915030886942315;0.17882187957238513;0.0007794409236319588;0.0002644062755595295;0.0004140378085115442;0.00032353582048639384;0.0015102471538727884;0.00024433664791414806;47.12
455;Subject_579867;0.6397072979077367;0.16261686978241296;0.0008514476746166555;0.00034508819851328525;0.0005030829305742935;0.0004001796390825885;0.0015481771627013793;0.00029534034690397495;41.33
456;Subject_580044;0.7535691166317121;0.19632411641907171;0.0007298671966164088;0.0002673931310910379;0.0003301722367509782;0.0003367490610641406;0.0015292571163472702;0.0002842579406173884;43.11
457;Subject_580347;0.7144632624622862;0.16155573010357654;0.0007963772208967833;0.00029408986602337013;0.00041132876344023066;0.00035085847131692007;0.0015664741358098885;0.0002308923080750841;46.86
458;Subject_580650;0.5990947227016205;0.15217607599467659;0.0008148992196258268;0.00023518720789327167;0.0005062425788950361;0.00027697825152356455;0.0014322125010874083;0.00021838129002970825;39.55
459;Subject_580751;0.6584417058614433;0.15775164830135857;0.0008380135297629613;0.0002495211039068747;0.000472124365416706;0.00030403076407295584;0.0015697918584554724;0.0002231999913021475;50.08
